counter_id,daily_range_high,daily_range_low,counter,buy_price,sell_price,previous_closing_price,today_closing_price,volume_traded,dividend_mk,dividend_yield_pct,earnings_yield_pct,pe_ratio,pbv_ratio,market_capitalization_mkmn,profit_after_tax_mkmn,num_shares_issue,trade_date,print_time
3.0,35.02,35.0,FDHB,35.02,0.0,35.0,35.02,2946370.0,1.05,3.0,4.82,20.73,7.66,241674.11,11658.84,6901031250.0,2023-02-10,14:32:54
4.0,,,FMBCH,0.0,167.0,167.0,167.0,0.0,1.68,1.01,5.32,18.8,4.32,410527.75,21841.25,2458250000.0,2023-02-10,14:32:54
5.0,,,ICON,0.0,11.92,11.92,11.92,0.0,0.24,2.01,10.82,9.25,0.91,79625.6,8612.79,6680000000.0,2023-02-10,14:32:54
6.0,,,ILLOVO,600.02,0.0,600.02,600.02,0.0,21.0,3.5,6.22,16.08,4.24,428080.9,26630.0,713444391.0,2023-02-10,14:32:54
7.0,,,MPICO,0.0,20.59,20.59,20.59,0.0,0.31,1.51,9.95,10.06,1.0,47316.8,4705.66,2298047460.0,2023-02-10,14:32:54
8.0,,,NBM,1550.04,0.0,1550.04,1550.04,0.0,49.26,3.18,4.83,20.72,5.06,723762.87,34928.0,466931738.0,2023-02-10,14:32:54
9.0,38.49,38.48,NBS,37.5,38.49,38.49,38.48,447481.0,1.35,3.51,6.87,14.56,4.84,111998.86,7692.37,2910573356.0,2023-02-10,14:32:54
10.0,,,NICO,75.0,0.0,75.0,75.0,0.0,3.25,4.33,12.45,8.03,1.62,78228.08,9736.0,1043041096.0,2023-02-10,14:32:54
11.0,,,NITL,0.0,164.0,164.0,164.0,0.0,2.85,1.74,21.1,4.74,1.27,22140.0,4670.89,135000000.0,2023-02-10,14:32:54
12.0,,,OMU,838.01,0.0,838.01,838.01,0.0,41.06,4.9,8.75,11.43,1.29,12764.89,1116.71,15232389.0,2023-02-10,14:32:54
13.0,,,PCL,0.0,2181.35,2181.35,2181.35,0.0,34.0,1.56,8.28,12.07,1.39,262320.03,21728.0,120255820.0,2023-02-10,14:32:54
14.0,,,STANDARD,2200.0,0.0,2200.0,2200.0,0.0,37.07,1.69,4.8,20.84,4.41,516269.96,24769.0,234668162.0,2023-02-10,14:32:54
15.0,,,SUNBIRD,105.0,0.0,105.0,105.0,0.0,0.0,0.0,2.73,36.65,0.99,27466.17,749.39,261582580.0,2023-02-10,14:32:54
16.0,14.01,14.01,TNM,14.0,15.0,14.0,14.01,1663545.0,0.43,3.07,6.89,14.52,2.85,140666.7,9690.0,10040450000.0,2023-02-10,14:32:54
1.0,58.07,58.07,AIRTEL,58.07,0.0,58.07,58.07,5500.0,2.95,5.08,5.06,19.75,19.17,638770.0,32334.93,11000000000.0,2023-02-09,14:38:00
2.0,,,BHL,0.0,11.0,10.96,10.96,0.0,0.0,0.0,-8.17,-12.24,1.42,9203.67,-751.84,839750705.0,2023-02-09,14:38:00
3.0,35.0,35.0,FDHB,32.97,35.0,33.99,35.0,597446.0,1.05,3.0,4.83,20.72,7.65,241536.09,11658.84,6901031250.0,2023-02-09,14:38:00
4.0,,,FMBCH,0.0,167.0,167.0,167.0,0.0,1.68,1.01,5.32,18.8,4.32,410527.75,21841.25,2458250000.0,2023-02-09,14:38:00
5.0,,,ICON,0.0,11.92,11.92,11.92,0.0,0.24,2.01,10.82,9.25,0.91,79625.6,8612.79,6680000000.0,2023-02-09,14:38:00
6.0,,,ILLOVO,600.02,0.0,600.02,600.02,0.0,21.0,3.5,6.22,16.08,4.24,428080.9,26630.0,713444391.0,2023-02-09,14:38:00
7.0,,,MPICO,0.0,20.59,20.59,20.59,0.0,0.31,1.51,9.95,10.06,1.0,47316.8,4705.66,2298047460.0,2023-02-09,14:38:00
8.0,1550.04,1550.04,NBM,1550.04,0.0,1550.03,1550.04,83.0,49.26,3.18,4.83,20.72,5.06,723762.87,34928.0,466931738.0,2023-02-09,14:38:00
9.0,,,NBS,37.5,38.49,38.49,38.49,0.0,1.35,3.51,6.87,14.56,4.84,112027.97,7692.37,2910573356.0,2023-02-09,14:38:00
10.0,,,NICO,75.0,0.0,75.0,75.0,0.0,3.25,4.33,12.45,8.03,1.62,78228.08,9736.0,1043041096.0,2023-02-09,14:38:00
11.0,,,NITL,0.0,164.0,164.0,164.0,0.0,2.85,1.74,21.1,4.74,1.27,22140.0,4670.89,135000000.0,2023-02-09,14:38:00
12.0,,,OMU,838.01,0.0,838.01,838.01,0.0,41.06,4.9,8.75,11.43,1.29,12764.89,1116.71,15232389.0,2023-02-09,14:38:00
13.0,,,PCL,0.0,2181.35,2181.35,2181.35,0.0,34.0,1.56,8.28,12.07,1.39,262320.03,21728.0,120255820.0,2023-02-09,14:38:00
14.0,,,STANDARD,2200.0,0.0,2200.0,2200.0,0.0,37.07,1.69,4.8,20.84,4.41,516269.96,24769.0,234668162.0,2023-02-09,14:38:00
15.0,,,SUNBIRD,105.0,0.0,105.0,105.0,0.0,0.0,0.0,2.73,36.65,0.99,27466.17,749.39,261582580.0,2023-02-09,14:38:00
16.0,14.0,14.0,TNM,14.0,15.0,14.0,14.0,10000.0,0.43,3.07,6.89,14.51,2.85,140566.3,9690.0,10040450000.0,2023-02-09,14:38:00
1.0,58.07,58.07,AIRTEL,58.07,0.0,58.07,58.07,5000.0,2.95,5.08,5.06,19.75,19.17,638770.0,32334.93,11000000000.0,2023-02-08,14:41:51
2.0,,,BHL,0.0,10.96,10.96,10.96,0.0,0.0,0.0,-8.17,-12.24,1.42,9203.67,-751.84,839750705.0,2023-02-08,14:41:51
3.0,34.0,33.99,FDHB,34.0,35.0,33.87,33.99,9856542.0,1.05,3.09,4.97,20.12,7.43,234566.05,11658.84,6901031250.0,2023-02-08,14:41:51
4.0,167.0,167.0,FMBCH,142.0,167.0,167.0,167.0,50000.0,1.68,1.01,5.32,18.8,4.32,410527.75,21841.25,2458250000.0,2023-02-08,14:41:51
5.0,,,ICON,0.0,11.92,11.92,11.92,0.0,0.24,2.01,10.82,9.25,0.91,79625.6,8612.79,6680000000.0,2023-02-08,14:41:51
6.0,,,ILLOVO,600.02,0.0,600.02,600.02,0.0,21.0,3.5,6.22,16.08,4.24,428080.9,26630.0,713444391.0,2023-02-08,14:41:51
7.0,,,MPICO,17.6,20.59,20.59,20.59,0.0,0.31,1.51,9.95,10.06,1.0,47316.8,4705.66,2298047460.0,2023-02-08,14:41:51
8.0,,,NBM,1550.03,0.0,1550.03,1550.03,0.0,49.26,3.18,4.83,20.72,5.06,723758.2,34928.0,466931738.0,2023-02-08,14:41:51
9.0,38.5,38.49,NBS,37.5,38.49,38.49,38.49,198570.0,1.35,3.51,6.87,14.56,4.84,112027.97,7692.37,2910573356.0,2023-02-08,14:41:51
10.0,75.0,75.0,NICO,67.0,0.0,66.0,75.0,227150.0,3.25,4.33,12.45,8.03,1.62,78228.08,9736.0,1043041096.0,2023-02-08,14:41:51
11.0,,,NITL,0.0,164.0,164.0,164.0,0.0,2.85,1.74,21.1,4.74,1.27,22140.0,4670.89,135000000.0,2023-02-08,14:41:51
12.0,838.01,838.01,OMU,838.0,0.0,838.0,838.01,4105.0,41.06,4.9,8.75,11.43,1.29,12764.89,1116.71,15232389.0,2023-02-08,14:41:51
13.0,,,PCL,0.0,2181.35,2181.35,2181.35,0.0,34.0,1.56,8.28,12.07,1.39,262320.03,21728.0,120255820.0,2023-02-08,14:41:51
14.0,,,STANDARD,2200.0,0.0,2200.0,2200.0,0.0,37.07,1.69,4.8,20.84,4.41,516269.96,24769.0,234668162.0,2023-02-08,14:41:51
15.0,,,SUNBIRD,105.0,0.0,105.0,105.0,0.0,0.0,0.0,2.73,36.65,0.99,27466.17,749.39,261582580.0,2023-02-08,14:41:51
16.0,,,TNM,14.0,15.0,14.0,14.0,0.0,0.43,3.07,6.89,14.51,2.85,140566.3,9690.0,10040450000.0,2023-02-08,14:41:51
1.0,,,AIRTEL,58.07,0.0,58.07,58.07,0.0,2.95,5.08,5.06,19.75,19.17,638770.0,32334.93,11000000000.0,2023-02-07,14:34:45
2.0,,,BHL,0.0,10.96,10.96,10.96,0.0,0.0,0.0,-8.17,-12.24,1.42,9203.67,-751.84,839750705.0,2023-02-07,14:34:45
3.0,33.99,32.97,FDHB,33.99,0.0,32.95,33.87,307221.0,1.05,3.1,4.99,20.05,7.41,233737.93,11658.84,6901031250.0,2023-02-07,14:34:45
4.0,167.0,167.0,FMBCH,142.0,167.0,167.0,167.0,2954.0,1.68,1.01,5.32,18.8,4.32,410527.75,21841.25,2458250000.0,2023-02-07,14:34:45
5.0,,,ICON,0.0,11.92,11.92,11.92,0.0,0.24,2.01,10.82,9.25,0.91,79625.6,8612.79,6680000000.0,2023-02-07,14:34:45
6.0,,,ILLOVO,600.01,0.0,600.02,600.02,0.0,21.0,3.5,6.22,16.08,4.24,428080.9,26630.0,713444391.0,2023-02-07,14:34:45
7.0,,,MPICO,17.6,20.6,20.59,20.59,0.0,0.31,1.51,9.95,10.06,1.0,47316.8,4705.66,2298047460.0,2023-02-07,14:34:45
8.0,1550.03,1550.03,NBM,1550.03,0.0,1550.02,1550.03,1148.0,49.26,3.18,4.83,20.72,5.06,723758.2,34928.0,466931738.0,2023-02-07,14:34:45
9.0,38.5,38.49,NBS,37.5,38.49,38.5,38.49,58988.0,1.35,3.51,6.87,14.56,4.84,112027.97,7692.37,2910573356.0,2023-02-07,14:34:45
10.0,,,NICO,67.0,0.0,66.0,66.0,0.0,3.25,4.92,14.14,7.07,1.43,68840.71,9736.0,1043041096.0,2023-02-07,14:34:45
11.0,164.0,164.0,NITL,0.0,164.0,164.0,164.0,3008.0,2.85,1.74,21.1,4.74,1.27,22140.0,4670.89,135000000.0,2023-02-07,14:34:45
12.0,,,OMU,838.0,0.0,838.0,838.0,0.0,41.06,4.9,8.75,11.43,1.29,12764.74,1116.71,15232389.0,2023-02-07,14:34:45
13.0,,,PCL,0.0,2181.35,2181.35,2181.35,0.0,34.0,1.56,8.28,12.07,1.39,262320.03,21728.0,120255820.0,2023-02-07,14:34:45
14.0,,,STANDARD,2200.0,0.0,2200.0,2200.0,0.0,37.07,1.69,4.8,20.84,4.41,516269.96,24769.0,234668162.0,2023-02-07,14:34:45
15.0,,,SUNBIRD,105.0,0.0,105.0,105.0,0.0,0.0,0.0,2.73,36.65,0.99,27466.17,749.39,261582580.0,2023-02-07,14:34:45
16.0,14.0,14.0,TNM,14.0,15.0,14.0,14.0,15000.0,0.43,3.07,6.89,14.51,2.85,140566.3,9690.0,10040450000.0,2023-02-07,14:34:45
1.0,,,AIRTEL,58.07,0.0,58.07,58.07,0.0,2.95,5.08,5.06,19.75,19.17,638770.0,32334.93,11000000000.0,2023-02-06,14:35:57
2.0,10.96,10.96,BHL,0.0,10.96,10.96,10.96,4453.0,0.0,0.0,-8.17,-12.24,1.42,9203.67,-751.84,839750705.0,2023-02-06,14:35:57
3.0,32.96,32.95,FDHB,32.96,0.0,30.0,32.95,196721.0,1.05,3.19,5.13,19.5,7.21,227388.98,11658.84,6901031250.0,2023-02-06,14:35:57
4.0,167.0,167.0,FMBCH,142.0,167.0,167.0,167.0,4225.0,1.68,1.01,5.32,18.8,4.32,410527.75,21841.25,2458250000.0,2023-02-06,14:35:57
5.0,,,ICON,0.0,11.92,11.92,11.92,0.0,0.24,2.01,10.82,9.25,0.91,79625.6,8612.79,6680000000.0,2023-02-06,14:35:57
6.0,,,ILLOVO,600.01,0.0,600.02,600.02,0.0,21.0,3.5,6.22,16.08,4.24,428080.9,26630.0,713444391.0,2023-02-06,14:35:57
7.0,,,MPICO,17.6,20.6,20.59,20.59,0.0,0.31,1.51,9.95,10.06,1.0,47316.8,4705.66,2298047460.0,2023-02-06,14:35:57
8.0,1550.02,1550.02,NBM,1550.02,0.0,1550.01,1550.02,12729.0,49.26,3.18,4.83,20.72,5.06,723753.53,34928.0,466931738.0,2023-02-06,14:35:57
9.0,38.5,38.5,NBS,37.5,38.5,38.5,38.5,862.0,1.35,3.51,6.86,14.57,4.84,112057.07,7692.37,2910573356.0,2023-02-06,14:35:57
10.0,,,NICO,67.0,0.0,66.0,66.0,0.0,3.25,4.92,14.14,7.07,1.43,68840.71,9736.0,1043041096.0,2023-02-06,14:35:57
11.0,164.0,164.0,NITL,0.0,164.0,164.0,164.0,89.0,2.85,1.74,21.1,4.74,1.27,22140.0,4670.89,135000000.0,2023-02-06,14:35:57
12.0,,,OMU,838.0,0.0,838.0,838.0,0.0,41.06,4.9,9.36,10.68,1.21,12764.74,1195.23,15232389.0,2023-02-06,14:35:57
13.0,,,PCL,0.0,2181.35,2181.35,2181.35,0.0,34.0,1.56,8.28,12.07,1.39,262320.03,21728.0,120255820.0,2023-02-06,14:35:57
14.0,,,STANDARD,2200.0,0.0,2200.0,2200.0,0.0,37.07,1.69,4.8,20.84,4.41,516269.96,24769.0,234668162.0,2023-02-06,14:35:57
15.0,,,SUNBIRD,105.0,0.0,105.0,105.0,0.0,0.0,0.0,2.73,36.65,0.99,27466.17,749.39,261582580.0,2023-02-06,14:35:57
16.0,14.0,13.99,TNM,14.0,15.0,13.99,14.0,40000.0,0.43,3.07,6.89,14.51,2.85,140566.3,9690.0,10040450000.0,2023-02-06,14:35:57
1.0,58.07,58.06,AIRTEL,58.07,0.0,58.06,58.07,131430.0,2.95,5.08,5.06,19.75,19.17,638770.0,32334.93,11000000000.0,2023-02-03,14:31:00
2.0,,,BHL,0.0,10.96,10.96,10.96,0.0,0.0,0.0,-8.17,-12.24,1.42,9203.67,-751.84,839750705.0,2023-02-03,14:31:00
3.0,30.0,30.0,FDHB,30.0,32.95,29.02,30.0,128279.0,1.05,3.5,5.63,17.76,6.56,207030.94,11658.84,6901031250.0,2023-02-03,14:31:00
4.0,167.0,167.0,FMBCH,142.0,167.0,167.0,167.0,500.0,1.68,1.01,5.32,18.8,4.32,410527.75,21841.25,2458250000.0,2023-02-03,14:31:00
5.0,,,ICON,0.0,11.92,11.92,11.92,0.0,0.24,2.01,10.82,9.25,0.91,79625.6,8612.79,6680000000.0,2023-02-03,14:31:00
6.0,600.02,600.02,ILLOVO,600.01,0.0,600.01,600.02,2300.0,21.0,3.5,6.22,16.08,4.24,428080.9,26630.0,713444391.0,2023-02-03,14:31:00
7.0,,,MPICO,17.6,20.6,20.59,20.59,0.0,0.31,1.51,9.95,10.06,1.0,47316.8,4705.66,2298047460.0,2023-02-03,14:31:00
8.0,1550.01,1550.0,NBM,1550.01,0.0,1543.14,1550.01,2137.0,49.26,3.18,4.83,20.72,5.06,723748.86,34928.0,466931738.0,2023-02-03,14:31:00
9.0,38.5,38.5,NBS,37.5,38.5,38.5,38.5,25651.0,1.35,3.51,6.86,14.57,4.84,112057.07,7692.37,2910573356.0,2023-02-03,14:31:00
10.0,,,NICO,67.0,0.0,66.0,66.0,0.0,3.25,4.92,14.14,7.07,1.43,68840.71,9736.0,1043041096.0,2023-02-03,14:31:00
11.0,164.0,164.0,NITL,0.0,164.0,164.0,164.0,2803.0,2.85,1.74,21.1,4.74,1.27,22140.0,4670.89,135000000.0,2023-02-03,14:31:00
12.0,838.0,838.0,OMU,838.0,0.0,838.0,838.0,145130.0,41.06,4.9,8.75,11.43,1.29,13658.47,1195.23,16298889.0,2023-02-03,14:31:00
13.0,,,PCL,0.0,2181.35,2181.35,2181.35,0.0,34.0,1.56,8.28,12.07,1.39,262320.03,21728.0,120255820.0,2023-02-03,14:31:00
14.0,,,STANDARD,2200.0,0.0,2200.0,2200.0,0.0,37.07,1.69,4.8,20.84,4.41,516269.96,24769.0,234668162.0,2023-02-03,14:31:00
15.0,,,SUNBIRD,105.0,0.0,105.0,105.0,0.0,0.0,0.0,2.73,36.65,0.99,27466.17,749.39,261582580.0,2023-02-03,14:31:00
16.0,13.99,13.99,TNM,13.99,14.0,14.0,13.99,36203.0,0.43,3.07,6.9,14.5,2.85,140465.9,9690.0,10040450000.0,2023-02-03,14:31:00
1.0,58.06,58.06,AIRTEL,58.06,0.0,58.06,58.06,36794.0,2.95,5.08,5.06,19.75,19.16,638660.0,32334.93,11000000000.0,2023-02-02,14:44:08
2.0,,,BHL,0.0,10.96,10.96,10.96,0.0,0.0,0.0,-8.17,-12.24,1.42,9203.67,-751.84,839750705.0,2023-02-02,14:44:08
3.0,,,FDHB,29.02,32.95,29.02,29.02,0.0,1.05,3.62,5.82,17.18,6.35,200267.93,11658.84,6901031250.0,2023-02-02,14:44:08
4.0,167.0,167.0,FMBCH,142.0,167.0,167.0,167.0,2290.0,1.68,1.01,5.32,18.8,4.32,410527.75,21841.25,2458250000.0,2023-02-02,14:44:08
5.0,,,ICON,0.0,11.92,11.92,11.92,0.0,0.24,2.01,10.82,9.25,0.91,79625.6,8612.79,6680000000.0,2023-02-02,14:44:08
6.0,,,ILLOVO,600.01,0.0,600.01,600.01,0.0,21.0,3.5,6.22,16.07,4.24,428073.77,26630.0,713444391.0,2023-02-02,14:44:08
7.0,,,MPICO,17.6,20.6,20.59,20.59,0.0,0.31,1.51,9.95,10.06,1.0,47316.8,4705.66,2298047460.0,2023-02-02,14:44:08
8.0,1543.15,1543.12,NBM,1550.0,0.0,1543.11,1543.14,1218.0,49.26,3.19,4.85,20.63,5.04,720541.04,34928.0,466931738.0,2023-02-02,14:44:08
9.0,38.5,38.5,NBS,37.5,38.5,38.5,38.5,3057.0,1.35,3.51,6.86,14.57,4.84,112057.07,7692.37,2910573356.0,2023-02-02,14:44:08
10.0,,,NICO,67.0,0.0,66.0,66.0,0.0,3.25,4.92,14.14,7.07,1.43,68840.71,9736.0,1043041096.0,2023-02-02,14:44:08
11.0,164.0,164.0,NITL,0.0,164.0,164.0,164.0,9160.0,2.85,1.74,21.1,4.74,1.27,22140.0,4670.89,135000000.0,2023-02-02,14:44:08
12.0,838.0,838.0,OMU,713.0,0.0,838.0,838.0,378310.0,41.06,4.9,8.75,11.43,1.29,13658.47,1195.23,16298889.0,2023-02-02,14:44:08
13.0,,,PCL,0.0,2181.35,2181.35,2181.35,0.0,34.0,1.56,8.28,12.07,1.39,262320.03,21728.0,120255820.0,2023-02-02,14:44:08
14.0,,,STANDARD,2200.0,0.0,2200.0,2200.0,0.0,37.07,1.69,4.8,20.84,4.41,516269.96,24769.0,234668162.0,2023-02-02,14:44:08
15.0,,,SUNBIRD,105.0,0.0,105.0,105.0,0.0,0.0,0.0,2.73,36.65,0.99,27466.17,749.39,261582580.0,2023-02-02,14:44:08
16.0,14.0,14.0,TNM,13.99,15.0,14.0,14.0,526565.0,0.43,3.07,6.89,14.51,2.85,140566.3,9690.0,10040450000.0,2023-02-02,14:44:08
1.0,58.06,58.06,AIRTEL,58.06,58.06,58.05,58.06,150000.0,2.95,5.08,5.06,19.75,19.16,638660.0,32334.93,11000000000.0,2023-02-01,14:36:41
2.0,,,BHL,0.0,10.96,10.96,10.96,0.0,0.0,0.0,-8.17,-12.24,1.42,9203.67,-751.84,839750705.0,2023-02-01,14:36:41
3.0,29.02,29.01,FDHB,29.02,32.95,29.0,29.02,66805.0,1.05,3.62,5.82,17.18,6.35,200267.93,11658.84,6901031250.0,2023-02-01,14:36:41
4.0,167.0,167.0,FMBCH,167.0,0.0,167.0,167.0,30437.0,1.68,1.01,5.32,18.8,4.32,410527.75,21841.25,2458250000.0,2023-02-01,14:36:41
5.0,11.92,11.92,ICON,0.0,11.92,11.92,11.92,3384.0,0.24,2.01,10.82,9.25,0.91,79625.6,8612.79,6680000000.0,2023-02-01,14:36:41
6.0,600.01,600.01,ILLOVO,600.01,0.0,600.0,600.01,9900.0,21.0,3.5,6.22,16.07,4.24,428073.77,26630.0,713444391.0,2023-02-01,14:36:41
7.0,,,MPICO,17.6,20.6,20.59,20.59,0.0,0.31,1.51,9.95,10.06,1.0,47316.8,4705.66,2298047460.0,2023-02-01,14:36:41
8.0,,,NBM,1543.11,0.0,1543.11,1543.11,0.0,49.26,3.19,4.85,20.63,5.04,720527.03,34928.0,466931738.0,2023-02-01,14:36:41
9.0,38.5,38.5,NBS,37.5,38.5,38.5,38.5,83838.0,1.35,3.51,6.86,14.57,4.84,112057.07,7692.37,2910573356.0,2023-02-01,14:36:41
10.0,,,NICO,66.0,0.0,66.0,66.0,0.0,3.25,4.92,14.14,7.07,1.43,68840.71,9736.0,1043041096.0,2023-02-01,14:36:41
11.0,164.0,164.0,NITL,0.0,164.0,164.0,164.0,246.0,2.85,1.74,21.1,4.74,1.27,22140.0,4670.89,135000000.0,2023-02-01,14:36:41
12.0,838.0,838.0,OMU,713.0,809.73,809.73,838.0,21300.0,41.06,4.9,8.75,11.43,1.29,13658.47,1195.23,16298889.0,2023-02-01,14:36:41
13.0,,,PCL,0.0,2181.35,2181.35,2181.35,0.0,34.0,1.56,8.28,12.07,1.39,262320.03,21728.0,120255820.0,2023-02-01,14:36:41
14.0,,,STANDARD,2200.0,0.0,2200.0,2200.0,0.0,37.07,1.69,4.8,20.84,4.41,516269.96,24769.0,234668162.0,2023-02-01,14:36:41
15.0,,,SUNBIRD,105.0,0.0,105.0,105.0,0.0,0.0,0.0,2.73,36.65,0.99,27466.17,749.39,261582580.0,2023-02-01,14:36:41
16.0,14.0,14.0,TNM,14.0,15.0,14.0,14.0,15000.0,0.43,3.07,6.89,14.51,2.85,140566.3,9690.0,10040450000.0,2023-02-01,14:36:41
1.0,58.05,58.05,AIRTEL,58.05,0.0,58.04,58.05,250000.0,2.95,5.08,5.06,19.75,19.16,638550.0,32334.93,11000000000.0,2023-01-31,14:41:07
2.0,,,BHL,0.0,10.96,10.96,10.96,0.0,0.0,0.0,-8.17,-12.24,1.42,9203.67,-751.84,839750705.0,2023-01-31,14:41:07
3.0,29.0,29.0,FDHB,29.0,32.95,29.0,29.0,1622.0,1.05,3.62,5.83,17.17,6.34,200129.91,11658.84,6901031250.0,2023-01-31,14:41:07
4.0,,,FMBCH,142.0,167.0,167.0,167.0,0.0,1.68,1.01,5.32,18.8,4.32,410527.75,21841.25,2458250000.0,2023-01-31,14:41:07
5.0,,,ICON,0.0,11.92,11.92,11.92,0.0,0.24,2.01,10.82,9.25,0.91,79625.6,8612.79,6680000000.0,2023-01-31,14:41:07
6.0,,,ILLOVO,600.0,0.0,600.0,600.0,0.0,21.0,3.5,6.22,16.07,4.24,428066.63,26630.0,713444391.0,2023-01-31,14:41:07
7.0,,,MPICO,17.6,20.6,20.59,20.59,0.0,0.31,1.51,9.95,10.06,1.0,47316.8,4705.66,2298047460.0,2023-01-31,14:41:07
8.0,,,NBM,1543.11,0.0,1543.11,1543.11,0.0,49.26,3.19,4.85,20.63,5.04,720527.03,34928.0,466931738.0,2023-01-31,14:41:07
9.0,38.5,38.5,NBS,37.5,38.5,38.5,38.5,3092.0,1.35,3.51,6.86,14.57,4.84,112057.07,7692.37,2910573356.0,2023-01-31,14:41:07
10.0,,,NICO,66.0,0.0,66.0,66.0,0.0,3.25,4.92,14.14,7.07,1.43,68840.71,9736.0,1043041096.0,2023-01-31,14:41:07
11.0,164.0,164.0,NITL,0.0,188.5,163.99,164.0,3498.0,2.85,1.74,21.1,4.74,1.27,22140.0,4670.89,135000000.0,2023-01-31,14:41:07
12.0,838.0,800.0,OMU,800.0,838.0,838.0,809.73,392532.0,41.06,5.07,9.06,11.04,1.25,13197.7,1195.23,16298889.0,2023-01-31,14:41:07
13.0,,,PCL,0.0,2181.35,2181.35,2181.35,0.0,34.0,1.56,8.28,12.07,1.39,262320.03,21728.0,120255820.0,2023-01-31,14:41:07
14.0,,,STANDARD,2200.0,0.0,2200.0,2200.0,0.0,37.07,1.69,4.8,20.84,4.41,516269.96,24769.0,234668162.0,2023-01-31,14:41:07
15.0,,,SUNBIRD,105.0,0.0,105.0,105.0,0.0,0.0,0.0,2.73,36.65,0.99,27466.17,749.39,261582580.0,2023-01-31,14:41:07
16.0,14.0,14.0,TNM,13.99,15.0,13.99,14.0,10000.0,0.43,3.07,6.89,14.51,2.85,140566.3,9690.0,10040450000.0,2023-01-31,14:41:07
1.0,,,AIRTEL,58.04,0.0,58.04,58.04,0.0,2.95,5.08,5.06,19.74,19.16,638440.0,32334.93,11000000000.0,2023-01-30,14:36:46
2.0,,,BHL,0.0,10.96,10.96,10.96,0.0,0.0,0.0,-8.17,-12.24,1.42,9203.67,-751.84,839750705.0,2023-01-30,14:36:46
3.0,29.0,29.0,FDHB,28.99,29.0,28.99,29.0,3378.0,1.05,3.62,5.83,17.17,6.34,200129.91,11658.84,6901031250.0,2023-01-30,14:36:46
4.0,167.0,167.0,FMBCH,142.0,167.0,167.0,167.0,482.0,1.68,1.01,5.32,18.8,4.32,410527.75,21841.25,2458250000.0,2023-01-30,14:36:46
5.0,,,ICON,0.0,11.92,11.92,11.92,0.0,0.24,2.01,10.82,9.25,0.91,79625.6,8612.79,6680000000.0,2023-01-30,14:36:46
6.0,,,ILLOVO,600.0,0.0,600.0,600.0,0.0,21.0,3.5,6.22,16.07,4.24,428066.63,26630.0,713444391.0,2023-01-30,14:36:46
7.0,,,MPICO,17.6,20.6,20.59,20.59,0.0,0.31,1.51,9.95,10.06,1.0,47316.8,4705.66,2298047460.0,2023-01-30,14:36:46
8.0,1543.11,1543.1,NBM,1543.11,0.0,1543.09,1543.11,2750.0,49.26,3.19,4.85,20.63,5.04,720527.03,34928.0,466931738.0,2023-01-30,14:36:46
9.0,38.5,38.5,NBS,37.5,38.5,38.5,38.5,3012814.0,1.35,3.51,6.86,14.57,4.84,112057.07,7692.37,2910573356.0,2023-01-30,14:36:46
10.0,,,NICO,66.0,0.0,66.0,66.0,0.0,3.25,4.92,14.14,7.07,1.43,68840.71,9736.0,1043041096.0,2023-01-30,14:36:46
11.0,164.0,163.99,NITL,0.0,164.0,164.0,163.99,3008.0,2.85,1.74,21.1,4.74,1.27,22138.65,4670.89,135000000.0,2023-01-30,14:36:46
12.0,838.0,838.0,OMU,713.0,838.0,838.67,838.0,371339.0,41.06,4.9,8.75,11.43,1.29,13658.47,1195.23,16298889.0,2023-01-30,14:36:46
13.0,2181.35,2181.35,PCL,0.0,2181.35,2181.36,2181.35,18.0,34.0,1.56,8.28,12.07,1.39,262320.03,21728.0,120255820.0,2023-01-30,14:36:46
14.0,,,STANDARD,2200.0,0.0,2200.0,2200.0,0.0,37.07,1.69,4.8,20.84,4.41,516269.96,24769.0,234668162.0,2023-01-30,14:36:46
15.0,,,SUNBIRD,105.0,0.0,105.0,105.0,0.0,0.0,0.0,2.73,36.65,0.99,27466.17,749.39,261582580.0,2023-01-30,14:36:46
16.0,13.99,13.99,TNM,13.99,0.0,13.99,13.99,2949758.0,0.43,3.07,6.9,14.5,2.85,140465.9,9690.0,10040450000.0,2023-01-30,14:36:46
1.0,58.04,58.04,AIRTEL,58.04,0.0,58.04,58.04,59300.0,2.95,5.08,5.06,19.74,19.16,638440.0,32334.93,11000000000.0,2023-01-27,14:38:35
